param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,rank_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params
587,5,0.06105450329101332,0.9099010106178466,0.7380819985464547,3,0.8124366339979723,0.8109006314390163,0.8085250338294994,0.8088088088088088,0.8024152968802415,0.8086172809911076,0.003414994758831256,238,0.8784065338778232,0.8795060080106809,0.8776666666666667,0.8750939928147715,0.8791263754584862,0.8779599153656857,0.0015652480044838278,417,2.18563289642334,0.036058949356749144,0.061974382400512694,0.005003973390148362,"{'n_estimators': 587, 'max_depth': 5, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 3}"
587,5,0.06105450329101332,0.8902403754104223,0.8467357408850122,1,0.8083953960731212,0.8086522462562395,0.8058186738836265,0.8102529960053262,0.8001348163127738,0.8066508257062175,0.0035545940954825584,379,0.8869709543568465,0.8918424987539458,0.8924401755402832,0.8880950402924317,0.891952495639897,0.8902602329166809,0.0022639293580255606,384,2.441364622116089,0.03883092839538925,0.06887688636779785,0.018186791242220366,"{'n_estimators': 587, 'max_depth': 5, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.8902403754104223), 'colsample_bytree': np.float64(0.8467357408850122), 'min_child_weight': 1}"
587,5,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8113782593972232,0.813953488372093,0.8063534978033119,0.8046744574290484,0.7978436657681941,0.8068406737539741,0.005604601708079063,364,0.8872093023255814,0.8853715428190603,0.8890546027011351,0.885453034081463,0.8875384999583784,0.8869253963771235,0.0013836422780991306,395,2.378441095352173,0.1218536907882588,0.05924711227416992,0.0061150898279274,"{'n_estimators': 587, 'max_depth': 5, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.7147893522243444,0.8467357408850122,1,0.8047377326565144,0.8126036484245439,0.8066373179817136,0.8007994670219853,0.8044280442804428,0.8058412420730401,0.003872937727721178,433,0.9214221200426964,0.9262623782633603,0.9240206101251329,0.9233920524375256,0.9243256538493072,0.9238845629436045,0.0015603376145175549,60,1.9413753509521485,0.1536818134753,0.06125407218933106,0.01552541903137567,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.7147893522243444), 'colsample_bytree': np.float64(0.8467357408850122), 'min_child_weight': 1}"
587,5,0.06105450329101332,0.9099010106178466,0.7959029036426779,10,0.8100237047070775,0.8107569721115537,0.8092016238159675,0.8106489184692179,0.800941492938803,0.808314542408524,0.0037278621786800132,261,0.8598209055151058,0.8607489134068873,0.8592704149933066,0.8572625932444892,0.8615641990798829,0.8597334052479344,0.00146355670235253,468,2.5708566665649415,0.07661238489489783,0.08117742538452148,0.012996268706436541,"{'n_estimators': 587, 'max_depth': 5, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7959029036426779), 'min_child_weight': 10}"
346,6,0.16453898367056088,0.8902403754104223,0.8467357408850122,1,0.8086811352253757,0.8064836255375455,0.8038887026483406,0.8120052770448549,0.7997334221926025,0.8061584325297438,0.004173435077574928,409,0.9732050568498052,0.9723458359821996,0.9735230977180568,0.9715877437325905,0.9720608134999602,0.9725445095565224,0.0007187198929583871,15,1.6582547664642333,0.06255895408572347,0.0486140251159668,0.00918526006844166,"{'n_estimators': 346, 'max_depth': 6, 'learning_rate': np.float64(0.16453898367056088), 'subsample': np.float64(0.8902403754104223), 'colsample_bytree': np.float64(0.8467357408850122), 'min_child_weight': 1}"
346,5,0.06105450329101332,0.9099010106178466,0.7959029036426779,1,0.8057162300102075,0.8103217158176944,0.8072207084468664,0.805769875880577,0.8006768189509307,0.8059410698212552,0.0031183242900617134,421,0.8526050420168068,0.8547584927927169,0.8557740796772567,0.851565129585998,0.8543313708999158,0.8538068229945388,0.001517919077015117,494,1.5014261722564697,0.0466339361432264,0.05125546455383301,0.003530706711303179,"{'n_estimators': 346, 'max_depth': 5, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7959029036426779), 'min_child_weight': 1}"
587,5,0.06105450329101332,0.9099010106178466,0.7380819985464547,3,0.8124366339979723,0.8109006314390163,0.8085250338294994,0.8088088088088088,0.8024152968802415,0.8086172809911076,0.003414994758831256,238,0.8784065338778232,0.8795060080106809,0.8776666666666667,0.8750939928147715,0.8791263754584862,0.8779599153656857,0.0015652480044838278,417,2.18563289642334,0.036058949356749144,0.061974382400512694,0.005003973390148362,"{'n_estimators': 587, 'max_depth': 5, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 3}"
587,5,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8113782593972232,0.813953488372093,0.8063534978033119,0.8046744574290484,0.7978436657681941,0.8068406737539741,0.005604601708079063,364,0.8872093023255814,0.8853715428190603,0.8890546027011351,0.885453034081463,0.8875384999583784,0.8869253963771235,0.0013836422780991306,395,2.378441095352173,0.1218536907882588,0.05924711227416992,0.0061150898279274,"{'n_estimators': 587, 'max_depth': 5, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
587,5,0.06105450329101332,0.9099010106178466,0.7380819985464547,3,0.8124366339979723,0.8109006314390163,0.8085250338294994,0.8088088088088088,0.8024152968802415,0.8086172809911076,0.003414994758831256,238,0.8784065338778232,0.8795060080106809,0.8776666666666667,0.8750939928147715,0.8791263754584862,0.8779599153656857,0.0015652480044838278,417,2.18563289642334,0.036058949356749144,0.061974382400512694,0.005003973390148362,"{'n_estimators': 587, 'max_depth': 5, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 3}"
346,7,0.06105450329101332,0.7147893522243444,0.7380819985464547,1,0.8048946295037389,0.8099337748344371,0.8062225228271898,0.8049432197728791,0.8024234264557388,0.8056835146787968,0.002455760279992018,447,0.9186744511142175,0.9252535165194635,0.9231273561711195,0.9210699048244174,0.9201083832826997,0.9216467223823835,0.00231235129407192,65,2.018008995056152,0.02971052713156512,0.05580878257751465,0.005623008765867311,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.7147893522243444), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,5,0.06105450329101332,0.9099010106178466,0.8467357408850122,1,0.8070652173913043,0.8080133555926544,0.8009510869565217,0.8085819644653034,0.7997293640054127,0.8048681976822394,0.003748662310693662,478,0.8529411764705882,0.8550198429451997,0.8556553866823411,0.852216334426781,0.8549515381373789,0.8541568557324577,0.001331567577506354,491,1.4547221183776855,0.04867760439194729,0.04592461585998535,0.012362743868116035,"{'n_estimators': 346, 'max_depth': 5, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.8467357408850122), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
587,5,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8113782593972232,0.813953488372093,0.8063534978033119,0.8046744574290484,0.7978436657681941,0.8068406737539741,0.005604601708079063,364,0.8872093023255814,0.8853715428190603,0.8890546027011351,0.885453034081463,0.8875384999583784,0.8869253963771235,0.0013836422780991306,395,2.378441095352173,0.1218536907882588,0.05924711227416992,0.0061150898279274,"{'n_estimators': 587, 'max_depth': 5, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.8902403754104223,0.8467357408850122,1,0.805291723202171,0.8082419408441343,0.8078884733083985,0.8099667774086379,0.8091706001348618,0.8081119029796406,0.0015862940115415624,275,0.9164811608541512,0.9224710804824021,0.9208278580814717,0.9208668527335413,0.9177225604739181,0.9196739025250968,0.0022172182269159625,78,2.0011305809020996,0.08572997725820003,0.06535477638244629,0.01033163325019707,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.8902403754104223), 'colsample_bytree': np.float64(0.8467357408850122), 'min_child_weight': 1}"
587,7,0.06105450329101332,0.7147893522243444,0.8467357408850122,1,0.8039083557951483,0.8113269674020415,0.807277628032345,0.8069828722002635,0.8065486134313398,0.8072088873722276,0.002380918378969603,344,0.9745830023828436,0.9768253968253968,0.9729385546004458,0.9750516446845702,0.9726932569062973,0.9744183710799108,0.0015091578836287976,14,3.6919641971588133,0.08454143200301381,0.1181602954864502,0.017800882846851197,"{'n_estimators': 587, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.7147893522243444), 'colsample_bytree': np.float64(0.8467357408850122), 'min_child_weight': 1}"
587,5,0.06105450329101332,0.7199374179473045,0.7959029036426779,10,0.8059399257509281,0.8082010582010583,0.8087837837837838,0.8079734219269104,0.7968960863697706,0.8055588552064903,0.00443622163825903,452,0.8640946587784352,0.8619708884055546,0.859504132231405,0.8589357429718876,0.8618932241624195,0.8612797293099403,0.0018668112748936698,466,2.394382286071777,0.0893914187718727,0.08491263389587403,0.01597775798499306,"{'n_estimators': 587, 'max_depth': 5, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.7199374179473045), 'colsample_bytree': np.float64(0.7959029036426779), 'min_child_weight': 10}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,5,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8038147138964578,0.8125416944629753,0.8069340584636302,0.8046979865771812,0.7987763426240653,0.8053529592048619,0.0044771612188968125,465,0.852778244082592,0.8543951408807153,0.8519642556061372,0.8517334230898688,0.8538435603506406,0.8529429248019907,0.0010361354599354579,500,1.438789176940918,0.09553468290834913,0.037916374206542966,0.006765374976337971,"{'n_estimators': 346, 'max_depth': 5, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
